id,crime_id,article_id,article_code,requirement_type,text,normalized_text
subjreq_crime_373_subject_nguoi_nao_trong_hoat_dong_to_tung_thi_hanh_an_hoac_thi_hanh_cac_bien_phap_dua_vao_truong_giao_duong_du,crime_373,article_373,373,subject,"Người nào trong hoạt động tố tụng, thi hành án hoặc thi hành các biện pháp đưa vào trường giáo dưỡng, đưa vào cơ sở giáo dục bắt buộc, đưa vào cơ sở cai nghiện bắt buộc mà dùng nhục hình hoặc đối xử tàn bạo, hạ nhục nhân phẩm của người khác dưới bất kỳ hình thức nào, thì bị phạt tù từ 06 tháng đến 03 năm",nguoi nao trong hoat dong to tung thi hanh an hoac thi hanh cac bien phap dua vao truong giao duong dua vao co so giao duc bat buoc dua vao co so cai nghien bat buoc ma dung nhuc hinh hoac doi xu tan bao ha nhuc nhan pham cua nguoi khac duoi bat ky hinh thuc nao thi bi phat tu tu 06 thang den 03 nam
subjreq_crime_373_subject_nguoi_duoi_18_tuoi_phu_nu_ma_biet_la_co_thai_nguoi_gia_yeu_nguoi_khuyet_tat_nang_hoac_khuyet_tat_dac_b,crime_373,article_373,373,subject,"người dưới 18 tuổi, phụ nữ mà biết là có thai, người già yếu, người khuyết tật nặng hoặc khuyết tật đặc biệt nặng",nguoi duoi 18 tuoi phu nu ma biet la co thai nguoi gia yeu nguoi khuyet tat nang hoac khuyet tat dac biet nang
subjreq_crime_374_subject_nguoi_nao_trong_hoat_dong_to_tung_ma_su_dung_thu_doan_trai_phap_luat_ep_buoc_nguoi_bi_lay_loi_khai_ngu,crime_374,article_374,374,subject,"Người nào trong hoạt động tố tụng mà sử dụng thủ đoạn trái pháp luật ép buộc người bị lấy lời khai, người bị hỏi cung phải khai ra thông tin liên quan đến vụ án, vụ việc, thì bị phạt tù từ 06 tháng đến 03 năm",nguoi nao trong hoat dong to tung ma su dung thu doan trai phap luat ep buoc nguoi bi lay loi khai nguoi bi hoi cung phai khai ra thong tin lien quan den vu an vu viec thi bi phat tu tu 06 thang den 03 nam
subjreq_crime_374_subject_nguoi_duoi_18_tuoi_phu_nu_ma_biet_la_co_thai_nguoi_gia_yeu_nguoi_khuyet_tat_nang_hoac_khuyet_tat_dac_b,crime_374,article_374,374,subject,"người dưới 18 tuổi, phụ nữ mà biết là có thai, người già yếu, người khuyết tật nặng hoặc khuyết tật đặc biệt nặng",nguoi duoi 18 tuoi phu nu ma biet la co thai nguoi gia yeu nguoi khuyet tat nang hoac khuyet tat dac biet nang
subjreq_crime_375_subject_chu_the_theo_quy_dinh_chung_cua_bo_luat_hinh_su,crime_375,article_375,375,subject,Chủ thể theo quy định chung của Bộ luật hình sự,chu the theo quy dinh chung cua bo luat hinh su
subjreq_crime_376_subject_nguoi_nao_duoc_giao_trach_nhiem_truc_tiep_quan_ly_canh_gac_ap_giai_nguoi_bi_bat_nguoi_bi_tam_giu_tam_g,crime_376,article_376,376,subject,"Người nào được giao trách nhiệm trực tiếp quản lý, canh gác, áp giải người bị bắt, người bị tạm giữ, tạm giam, người đang chấp hành án phạt tù mà không thực hiện hoặc thực hiện không đúng quy định về quản lý, canh gác, áp giải để người thực hiện tội phạm ít nghiêm trọng hoặc tội phạm nghiêm trọng trốn thuộc một trong các trường hợp sau đây, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm: a) Làm vụ án bị tạm đình chỉ",nguoi nao duoc giao trach nhiem truc tiep quan ly canh gac ap giai nguoi bi bat nguoi bi tam giu tam giam nguoi dang chap hanh an phat tu ma khong thuc hien hoac thuc hien khong dung quy dinh ve quan ly canh gac ap giai de nguoi thuc hien toi pham it nghiem trong hoac toi pham nghiem trong tron thuoc mot trong cac truong hop sau day thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam a lam vu an bi tam dinh chi
subjreq_crime_377_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_thuc_hien_mot_trong_cac_hanh_vi_sau_day_thi_bi_phat_tu_tu_06_than,crime_377,article_377,377,subject,"Người nào lợi dụng chức vụ, quyền hạn thực hiện một trong các hành vi sau đây, thì bị phạt tù từ 06 tháng đến 03 năm: a) Không ra quyết định trả tự do cho người được trả tự do theo quy định của luật",nguoi nao loi dung chuc vu quyen han thuc hien mot trong cac hanh vi sau day thi bi phat tu tu 06 thang den 03 nam a khong ra quyet dinh tra tu do cho nguoi duoc tra tu do theo quy dinh cua luat
subjreq_crime_377_subject_nguoi_duoi_18_tuoi_phu_nu_ma_biet_la_co_thai_nguoi_gia_yeu_nguoi_khuyet_tat_nang_hoac_khuyet_tat_dac_b,crime_377,article_377,377,subject,"người dưới 18 tuổi, phụ nữ mà biết là có thai, người già yếu, người khuyết tật nặng hoặc khuyết tật đặc biệt nặng",nguoi duoi 18 tuoi phu nu ma biet la co thai nguoi gia yeu nguoi khuyet tat nang hoac khuyet tat dac biet nang
subjreq_crime_378_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_hoac_lam_quyen_tha_trai_phap_luat_nguoi_bi_bat_nguoi_dang_bi_tam_,crime_378,article_378,378,subject,"Người nào lợi dụng chức vụ, quyền hạn hoặc lạm quyền tha trái pháp luật người bị bắt, người đang bị tạm giữ, tạm giam, người đang chấp hành án phạt tù, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao loi dung chuc vu quyen han hoac lam quyen tha trai phap luat nguoi bi bat nguoi dang bi tam giu tam giam nguoi dang chap hanh an phat tu thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_379_subject_nguoi_nao_co_tham_quyen_ma_co_y_khong_ra_quyet_dinh_thi_hanh_an_hoac_khong_thi_hanh_quyet_dinh_thi_han,crime_379,article_379,379,subject,"Người nào có thẩm quyền mà cố ý không ra quyết định thi hành án hoặc không thi hành quyết định thi hành bản án, quyết định của Tòa án thuộc một trong các trường hợp sau đây, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm: a) Đã bị xử lý kỷ luật về hành vi này mà còn vi phạm",nguoi nao co tham quyen ma co y khong ra quyet dinh thi hanh an hoac khong thi hanh quyet dinh thi hanh ban an quyet dinh cua toa an thuoc mot trong cac truong hop sau day thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam a da bi xu ly ky luat ve hanh vi nay ma con vi pham
subjreq_crime_380_subject_nguoi_nao_co_dieu_kien_ma_khong_chap_hanh_ban_an_hoac_quyet_dinh_cua_toa_an_da_co_hieu_luc_phap_luat_m,crime_380,article_380,380,subject,"Người nào có điều kiện mà không chấp hành bản án hoặc quyết định của Tòa án đã có hiệu lực pháp luật mặc dù đã bị áp dụng biện pháp cưỡng chế theo quy định của pháp luật hoặc đã bị xử phạt vi phạm hành chính về hành vi này mà còn vi phạm, thì bị phạt tù từ 03 tháng đến 02 năm",nguoi nao co dieu kien ma khong chap hanh ban an hoac quyet dinh cua toa an da co hieu luc phap luat mac du da bi ap dung bien phap cuong che theo quy dinh cua phap luat hoac da bi xu phat vi pham hanh chinh ve hanh vi nay ma con vi pham thi bi phat tu tu 03 thang den 02 nam
subjreq_crime_381_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_co_y_can_tro_viec_thi_hanh_an_thuoc_mot_trong_cac_truong_hop_sau_,crime_381,article_381,381,subject,"Người nào lợi dụng chức vụ, quyền hạn cố ý cản trở việc thi hành án thuộc một trong các trường hợp sau đây, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm: a) Dẫn đến người bị kết án, người phải chấp hành án bỏ trốn",nguoi nao loi dung chuc vu quyen han co y can tro viec thi hanh an thuoc mot trong cac truong hop sau day thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam a dan den nguoi bi ket an nguoi phai chap hanh an bo tron
subjreq_crime_382_subject_chu_the_theo_quy_dinh_chung_cua_bo_luat_hinh_su,crime_382,article_382,382,subject,Chủ thể theo quy định chung của Bộ luật hình sự,chu the theo quy dinh chung cua bo luat hinh su
subjreq_crime_383_subject_chu_the_theo_quy_dinh_chung_cua_bo_luat_hinh_su,crime_383,article_383,383,subject,Chủ thể theo quy định chung của Bộ luật hình sự,chu the theo quy dinh chung cua bo luat hinh su
subjreq_crime_384_subject_nguoi_nao_mua_chuoc_hoac_cuong_ep_nguoi_lam_chung_nguoi_bi_hai_duong_su_trong_cac_vu_an_hinh_su_hanh_c,crime_384,article_384,384,subject,"Người nào mua chuộc hoặc cưỡng ép người làm chứng, người bị hại, đương sự trong các vụ án hình sự, hành chính, dân sự khai báo gian dối, cung cấp tài liệu sai sự thật hoặc không khai báo, không cung cấp tài liệu",nguoi nao mua chuoc hoac cuong ep nguoi lam chung nguoi bi hai duong su trong cac vu an hinh su hanh chinh dan su khai bao gian doi cung cap tai lieu sai su that hoac khong khai bao khong cung cap tai lieu
subjreq_crime_385_subject_nguoi_nao_duoc_giao_giu_quan_ly_tai_san_bi_ke_bien_bi_niem_phong_hoac_vat_chung_bi_niem_phong_tai_khoa,crime_385,article_385,385,subject,"Người nào được giao giữ, quản lý tài sản bị kê biên, bị niêm phong hoặc vật chứng bị niêm phong, tài khoản bị phong tỏa mà thực hiện một trong các hành vi sau đây, thì bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm: a) Phá hủy niêm phong, giải tỏa việc phong tỏa tài khoản mà không có quyết định của người có thẩm quyền",nguoi nao duoc giao giu quan ly tai san bi ke bien bi niem phong hoac vat chung bi niem phong tai khoan bi phong toa ma thuc hien mot trong cac hanh vi sau day thi bi phat cai tao khong giam giu den 02 nam hoac phat tu tu 03 thang den 02 nam a pha huy niem phong giai toa viec phong toa tai khoan ma khong co quyet dinh cua nguoi co tham quyen
subjreq_crime_386_subject_nguoi_nao_dang_bi_tam_giu_tam_giam_ap_giai_xet_xu_hoac_chap_hanh_an_phat_tu_ma_bo_tron_thi_bi_phat_tu_,crime_386,article_386,386,subject,"Người nào đang bị tạm giữ, tạm giam, áp giải, xét xử hoặc chấp hành án phạt tù mà bỏ trốn, thì bị phạt tù từ 06 tháng đến 03 năm",nguoi nao dang bi tam giu tam giam ap giai xet xu hoac chap hanh an phat tu ma bo tron thi bi phat tu tu 06 thang den 03 nam
subjreq_crime_387_subject_nguoi_nao_danh_thao_nguoi_bi_bat_tam_giu_tam_giam_nguoi_dang_bi_ap_giai_xet_xu_hoac_chap_hanh_an_phat_,crime_387,article_387,387,subject,"Người nào đánh tháo người bị bắt, tạm giữ, tạm giam, người đang bị áp giải, xét xử hoặc chấp hành án phạt tù, nếu không thuộc trường hợp quy định tại Điều 119 của Bộ luật này, thì bị phạt tù từ 02 năm đến 07 năm",nguoi nao danh thao nguoi bi bat tam giu tam giam nguoi dang bi ap giai xet xu hoac chap hanh an phat tu neu khong thuoc truong hop quy dinh tai dieu 119 cua bo luat nay thi bi phat tu tu 02 nam den 07 nam
subjreq_crime_388_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_vi_pham_quy_dinh_cua_phap_luat_ve_giam_giu_da_bi_xu_,crime_388,article_388,388,subject,"Người nào thực hiện một trong các hành vi sau đây vi phạm quy định của pháp luật về giam giữ, đã bị xử lý kỷ luật, xử phạt vi phạm hành chính về một trong các hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm, thì bị phạt tù từ 06 tháng đến 03 năm: a) Gây rối hoặc chống lại mệnh lệnh của người có thẩm quyền trong quản lý giam giữ",nguoi nao thuc hien mot trong cac hanh vi sau day vi pham quy dinh cua phap luat ve giam giu da bi xu ly ky luat xu phat vi pham hanh chinh ve mot trong cac hanh vi nay hoac da bi ket an ve toi nay chua duoc xoa an tich ma con vi pham thi bi phat tu tu 06 thang den 03 nam a gay roi hoac chong lai menh lenh cua nguoi co tham quyen trong quan ly giam giu
subjreq_crime_389_subject_nguoi_nao_khong_hua_hen_truoc_ma_che_giau_mot_trong_cac_toi_pham_quy_dinh_tai_cac_dieu_sau_day_cua_bo_,crime_389,article_389,389,subject,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm: a) Các điều 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120 và 121",nguoi nao khong hua hen truoc ma che giau mot trong cac toi pham quy dinh tai cac dieu sau day cua bo luat nay neu khong thuoc truong hop quy dinh tai khoan 2 dieu 18 cua bo luat nay thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 05 nam a cac dieu 108 109 110 111 112 113 114 115 116 117 118 119 120 va 121
subjreq_crime_390_subject_nguoi_nao_biet_ro_mot_trong_cac_toi_pham_quy_dinh_tai_khoan_2_hoac_khoan_3_dieu_14_cua_bo_luat_nay_dan,crime_390,article_390,390,subject,"Người nào biết rõ một trong các tội phạm quy định tại khoản 2 hoặc khoản 3 Điều 14 của Bộ luật này đang được chuẩn bị hoặc một trong các tội phạm quy định tại Điều 389 của Bộ luật này đang được thực hiện hoặc đã được thực hiện mà không tố giác, nếu không thuộc trường hợp quy định tại khoản 2 và khoản 3 Điều 19 của Bộ luật này, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao biet ro mot trong cac toi pham quy dinh tai khoan 2 hoac khoan 3 dieu 14 cua bo luat nay dang duoc chuan bi hoac mot trong cac toi pham quy dinh tai dieu 389 cua bo luat nay dang duoc thuc hien hoac da duoc thuc hien ma khong to giac neu khong thuoc truong hop quy dinh tai khoan 2 va khoan 3 dieu 19 cua bo luat nay thi bi phat canh cao phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_391_subject_nguoi_nao_tai_phien_toa_phien_hop_ma_thoa_ma_xuc_pham_nghiem_trong_danh_du_nhan_pham_cua_tham_phan_hoi,crime_391,article_391,391,subject,"Người nào tại phiên tòa, phiên họp mà thóa mạ, xúc phạm nghiêm trọng danh dự, nhân phẩm của Thẩm phán, Hội thẩm, người có thẩm quyền tiến hành tố tụng khác hoặc người tham gia phiên tòa, phiên họp hoặc có hành vi đập phá tài sản, nếu không thuộc trường hợp quy định tại Điều 178 của Bộ luật này, thì bị phạt tiền từ 10",nguoi nao tai phien toa phien hop ma thoa ma xuc pham nghiem trong danh du nhan pham cua tham phan hoi tham nguoi co tham quyen tien hanh to tung khac hoac nguoi tham gia phien toa phien hop hoac co hanh vi dap pha tai san neu khong thuoc truong hop quy dinh tai dieu 178 cua bo luat nay thi bi phat tien tu 10
subjreq_crime_392_subject_chu_the_theo_quy_dinh_chung_cua_bo_luat_hinh_su,crime_392,article_392,392,subject,Chủ thể theo quy định chung của Bộ luật hình sự,chu the theo quy dinh chung cua bo luat hinh su
subjreq_crime_393_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_ra_menh_lenh_trai_phap_luat_gay_hau_qua_nghiem_trong_thi_bi_phat_,crime_393,article_393,393,subject,"Người nào lợi dụng chức vụ, quyền hạn ra mệnh lệnh trái pháp luật gây hậu quả nghiêm trọng, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm",nguoi nao loi dung chuc vu quyen han ra menh lenh trai phap luat gay hau qua nghiem trong thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 05 nam
subjreq_crime_394_subject_nguoi_nao_tu_choi_chap_hanh_hoac_co_y_khong_thuc_hien_menh_lenh_cua_nguoi_co_tham_quyen_thi_bi_phat_tu,crime_394,article_394,394,subject,"Người nào từ chối chấp hành hoặc cố ý không thực hiện mệnh lệnh của người có thẩm quyền, thì bị phạt tù từ 06 tháng đến 05 năm",nguoi nao tu choi chap hanh hoac co y khong thuc hien menh lenh cua nguoi co tham quyen thi bi phat tu tu 06 thang den 05 nam
subjreq_crime_395_subject_nguoi_nao_chap_hanh_menh_lenh_cua_nguoi_co_tham_quyen_mot_cach_lo_la_cham_tre_tuy_tien_gay_hau_qua_ngh,crime_395,article_395,395,subject,"Người nào chấp hành mệnh lệnh của người có thẩm quyền một cách lơ là, chậm trễ, tùy tiện gây hậu quả nghiêm trọng, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao chap hanh menh lenh cua nguoi co tham quyen mot cach lo la cham tre tuy tien gay hau qua nghiem trong thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_396_subject_nguoi_nao_can_tro_dong_doi_thuc_hien_nhiem_vu_dan_den_nguoi_do_khong_thuc_hien_duoc_hoac_thuc_hien_kho,crime_396,article_396,396,subject,"Người nào cản trở đồng đội thực hiện nhiệm vụ dẫn đến người đó không thực hiện được hoặc thực hiện không đầy đủ nhiệm vụ được giao, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 03 tháng đến 03 năm",nguoi nao can tro dong doi thuc hien nhiem vu dan den nguoi do khong thuc hien duoc hoac thuc hien khong day du nhiem vu duoc giao thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 03 thang den 03 nam
